"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-05-04","95.7","-1.64","5.6","Wheeler, Zack",676646,554430,"double_play","hit_into_play",,,,,6,"Zach Reks pops into a double play, third baseman Alec Bohm to catcher J.  T. Realmuto.   Adolis Garcia out at home.","R","L","R","PHI","TEX","X",5,"popup",0,0,2022,"-0.89","1.38","0.41","2.34",666969,,641598,1,7,"Top",73.04,143.79,,,592663,,,7.560347904102485,-138.99929168127719,-6.153273261765298,-13.289265887757269,32.14237021981465,-13.13711001507891,"3.47","1.59",176,"83.5",66,"97.3",2392,"7.3",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.16",0.006,0.007,"0",1,0,0,3,46,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",223,"0.202","-0.282"
"SI","2022-05-04","95.3","-1.67","5.55","Wheeler, Zack",641598,554430,"single","hit_into_play",,,,,4,"Mitch Garver singles on a fly ball to shortstop Didi Gregorius.   Adolis Garcia to 3rd.","R","R","R","PHI","TEX","X",6,"fly_ball",0,0,2022,"-1.36","1.09","-0.75","2.7",,,666969,1,7,"Top",89.21,124.65,,,592663,,,5.563815991165051,-138.58004663103935,-4.2977707897748,-18.81063323326144,32.803906533396635,-17.403647819627288,"3.43","1.63",209,"67.7",45,"96.3",2222,"7",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.48",0.309,0.311,"0.9",1,1,0,3,45,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",217,"-0.112","0.483"
"FC","2022-05-04","89.3","-1.66","5.47","Wheeler, Zack",594777,554430,"strikeout","swinging_strike",,,,,14,"Kole Calhoun strikes out swinging.","R","L","R","PHI","TEX","S",2,,1,2,2022,"0.31","0.17","1.14","1.13",,,666969,0,7,"Top",,,,,592663,,,6.326127093278646,-129.8659281715371,-5.0868905471653445,2.227290927106625,27.105245150675298,-29.34343113140753,"3.06","1.49",,,,"90.7",2406,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.35",,,"0",1,0,0,,44,5,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",178,"0.055","-0.252"
"FC","2022-05-04","89.6","-1.74","5.53","Wheeler, Zack",594777,554430,,"foul",,,,,6,"Kole Calhoun strikes out swinging.","R","L","R","PHI","TEX","S",,,1,2,2022,"0.24","0.39","0.36","2.19",,,666969,0,7,"Top",,,,,592663,,,4.7657347084107125,-130.52677123629564,-3.1473182610908546,1.7230813187197929,26.890452548040212,-27.26401630529111,"3.06","1.49",4,"79.1",-28,"91.2",2330,"7.1",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.37",,,,,,,,44,4,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",188,"0","0"
"CU","2022-05-04","81.3","-1.58","5.78","Wheeler, Zack",594777,554430,,"foul",,,,,9,"Kole Calhoun strikes out swinging.","R","L","R","PHI","TEX","S",,,1,1,2022,"0.42","-0.5","0.47","1.84",,,666969,0,7,"Top",,,,,592663,,,3.8181048796727963,-118.40142307680534,-1.2371919564954295,3.179638481594896,23.909946266130806,-36.835167854304856,"3.06","1.49",146,"100.3",8,"81.7",2636,"6.7",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.82",,,,,,,,44,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",51,"0","-0.088"
"FF","2022-05-04","96.2","-1.67","5.66","Wheeler, Zack",594777,554430,,"ball",,,,,11,"Kole Calhoun strikes out swinging.","R","L","R","PHI","TEX","B",,,0,1,2022,"-0.85","1.5","-0.16","3.83",,,666969,0,7,"Top",,,,,592663,,,6.01977898710345,-139.92138468750704,-2.680951382378534,-12.600862252410664,32.997740444805466,-12.090669375466566,"3.12","1.5",,,,"97.2",2402,"7",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.53",,,,,,,,44,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",218,"0","0.051"
"CU","2022-05-04","81.6","-1.64","5.8","Wheeler, Zack",594777,554430,,"swinging_strike",,,,,5,"Kole Calhoun strikes out swinging.","R","L","R","PHI","TEX","S",,,0,0,2022,"0.4","-0.43","0.22","2.03",,,666969,0,7,"Top",,,,,592663,,,3.4450842869099474,-118.8300439637896,-1.0156795299203432,3.0494920827268577,24.520585339536282,-36.24089823117634,"3.06","1.49",,,,"82.1",2581,"6.7",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.77",,,,,,,,44,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",47,"0","-0.066"
"SI","2022-05-04","96.1","-1.64","5.68","Wheeler, Zack",666969,554430,"walk","ball",,,,,11,"Adolis Garcia walks.","R","R","R","PHI","TEX","B",,,3,1,2022,"-1.43","1.14","-1.35","2.76",,,,0,7,"Top",,,,,592663,,,4.088833715950049,-139.87724638632196,-4.78992600091484,-19.68099457058886,31.480956497573477,-16.350922929006895,"3.54","1.74",,,,"97.7",2208,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.35",,,"0.7",1,0,0,,43,5,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",218,"-0.059","0.245"
"FC","2022-05-04","91.8","-1.92","5.52","Wheeler, Zack",666969,554430,,"ball",,,,,13,"Adolis Garcia walks.","R","R","R","PHI","TEX","B",,,2,1,2022,"0.13","0.63","-0.03","1.33",,,,0,7,"Top",,,,,592663,,,4.570074519674741,-133.49979773633763,-6.163278757798193,0.476331969337375,29.678849896024175,-23.53139408286381,"3.6","1.75",,,,"92.9",2477,"7",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.48",,,,,,,,43,4,"Cutter",0,0,0,0,0,0,0,0,"Infield shade","Standard",200,"0","0.114"
"FF","2022-05-04","96.5","-1.53","5.67","Wheeler, Zack",666969,554430,,"swinging_strike",,,,,12,"Adolis Garcia walks.","R","R","R","PHI","TEX","S",,,2,0,2022,"-0.64","1.39","1.08","3.37",,,,0,7,"Top",,,,,592663,,,8.5014191114222,-140.28783205826878,-3.731474265706441,-10.417869186701774,34.01260377369213,-13.230144910524476,"3.5","1.75",,,,"97.5",2324,"7.1",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.42",,,,,,,,43,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",217,"0","-0.056"
"SI","2022-05-04","95.4","-1.62","5.69","Wheeler, Zack",666969,554430,,"ball",,,,,11,"Adolis Garcia walks.","R","R","R","PHI","TEX","B",,,1,0,2022,"-1.42","0.86","-2.02","2.84",,,,0,7,"Top",,,,,592663,,,2.1610622644012585,-138.9954144403806,-3.838081618126038,-18.85455146332906,31.49731072035801,-20.356225851291057,"3.47","1.75",,,,"96.7",2216,"7",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.53",,,,,,,,43,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",224,"0","0.063"
"SI","2022-05-04","95.1","-1.71","5.73","Wheeler, Zack",666969,554430,,"ball",,,,,11,"Adolis Garcia walks.","R","R","R","PHI","TEX","B",,,0,0,2022,"-1.44","0.91","-1.7","2.8",,,,0,7,"Top",,,,,592663,,,3.3337105129967024,-138.47504516445778,-4.113029106695138,-19.292303096908313,31.673888773158854,-19.789427709637714,"3.51","1.75",,,,"96.4",2188,"7",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.46",,,,,,,,43,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",220,"0","0.033"
"FF","2022-05-04","96.7","-1.53","5.71","Wheeler, Zack",608369,554430,"field_out","hit_into_play",,,,,5,"Corey Seager flies out to left fielder Kyle Schwarber.","R","L","R","PHI","TEX","X",7,"fly_ball",0,2,2022,"-0.71","1.42","-0.15","2.67",,663993,,2,6,"Top",78.11,72.91,,,592663,,,5.365122904906709,-140.60207544866236,-5.807325187209935,-10.640116256560283,34.202956656811836,-12.26836716471058,"3.43","1.53",334,"98.4",38,"97.7",2429,"7.1",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.43",0.143,0.273,"0",1,0,0,3,38,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",213,"0.053","-0.204"
"FF","2022-05-04","96.4","-1.47","5.75","Wheeler, Zack",608369,554430,,"foul",,,,,1,"Corey Seager flies out to left fielder Kyle Schwarber.","R","L","R","PHI","TEX","S",,,0,1,2022,"-0.51","1.4","-0.39","3.06",,663993,,2,6,"Top",,,,,592663,,,4.087629280810677,-140.39007364071236,-4.826622462201298,-7.6553252231933,31.36831105666054,-12.741620976495689,"3.43","1.53",245,"77.7",30,"98",2381,"7.1",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.41",,,,,,,,38,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",210,"0","-0.062"
"FF","2022-05-04","96.5","-1.57","5.74","Wheeler, Zack",608369,554430,,"swinging_strike",,,,,1,"Corey Seager flies out to left fielder Kyle Schwarber.","R","L","R","PHI","TEX","S",,,0,0,2022,"-0.7","1.36","-0.5","2.85",,663993,,2,6,"Top",,,,,592663,,,4.515126721711819,-140.4690075892322,-5.322555732367111,-10.319721505052854,31.02902978736164,-13.154589196606922,"3.43","1.53",12,,,"98.3",2366,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.28",,,,,,,,38,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",216,"0","-0.046"
"SI","2022-05-04","96.3","-1.61","5.58","Wheeler, Zack",543760,554430,"field_out","hit_into_play",,,,,4,"Marcus Semien lines out to shortstop Didi Gregorius.  Throwing error by shortstop Didi Gregorius.","R","R","R","PHI","TEX","X",6,"line_drive",0,1,2022,"-1.14","1.18","-0.6","2.43",,,663993,1,6,"Top",97.72,135.96,,,592663,,,5.366189079895067,-139.89753100438156,-5.459334305200539,-16.151429830846002,36.58117455596378,-15.632744624467668,"3.35","1.64",176,"88",10,"97.3",2182,"7.3",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.17",0.571,0.514,"0",1,0,0,4,37,2,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",220,"0.025","-0.252"
"CU","2022-05-04","81.3","-1.7","5.68","Wheeler, Zack",543760,554430,,"foul",,,,,8,"Marcus Semien lines out to shortstop Didi Gregorius.  Throwing error by shortstop Didi Gregorius.","R","R","R","PHI","TEX","S",,,0,0,2022,"0.77","-1.21","0.17","2.11",,,663993,1,6,"Top",,,,,592663,,,2.740727561137981,-118.29342203423617,1.0279753525708433,6.6023960850973635,24.95219913891967,-43.906921047715706,"3.35","1.64",11,"75.8",-12,"81.6",2632,"6.8",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.73",,,,,,,,37,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",44,"0","-0.048"
"FF","2022-05-04","96.8","-1.58","5.67","Wheeler, Zack",663993,554430,"single","hit_into_play",,,,,5,"Nathaniel Lowe singles on a ground ball to shortstop Didi Gregorius, deflected by second baseman Jean Segura.","R","L","R","PHI","TEX","X",4,"ground_ball",1,2,2022,"-0.67","1.35","-0.04","2.34",,,,1,6,"Top",134.5,142.26,,,592663,,,5.748314641182404,-140.78618649692964,-6.5008148017387155,-10.20020079537201,32.23768593702006,-12.932593515597542,"3.4","1.61",17,"96.5",-6,"98.3",2223,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.34",0.237,0.213,"0.9",1,1,0,2,36,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"-0.037","0.306"
"FF","2022-05-04","95.5","-1.54","5.82","Wheeler, Zack",663993,554430,,"swinging_strike",,,,,11,"Nathaniel Lowe singles on a ground ball to shortstop Didi Gregorius, deflected by second baseman Jean Segura.","R","L","R","PHI","TEX","S",,,1,1,2022,"-0.75","1.36","-0.8","3.81",,,,1,6,"Top",,,,,592663,,,3.693034560880755,-139.07163135152663,-2.763149938818519,-10.532235064564818,31.789077693555424,-14.10301016349311,"3.4","1.61",,,,"97",2270,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.33",,,,,,,,36,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",219,"0","-0.036"
"FF","2022-05-04","95.6","-1.64","5.7","Wheeler, Zack",663993,554430,,"swinging_strike",,,,,4,"Nathaniel Lowe singles on a ground ball to shortstop Didi Gregorius, deflected by second baseman Jean Segura.","R","L","R","PHI","TEX","S",,,1,0,2022,"-0.85","1.42","-0.75","2.78",,,,1,6,"Top",,,,,592663,,,4.362948403293329,-139.1245996465114,-5.388165729203631,-12.01884943609213,31.284400705926064,-12.77545459517615,"3.4","1.61",,,,"97.4",2352,"7.3",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.19",,,,,,,,36,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"0","-0.031"
"FC","2022-05-04","92.1","-1.85","5.61","Wheeler, Zack",663993,554430,,"ball",,,,,11,"Nathaniel Lowe singles on a ground ball to shortstop Didi Gregorius, deflected by second baseman Jean Segura.","R","L","R","PHI","TEX","B",,,0,0,2022,"-0.08","0.49","-1.31","2.66",,,,1,6,"Top",,,,,592663,,,1.569755646348109,-134.21052003212682,-2.7484836994486255,-1.3408920194170304,28.54699864460353,-25.91489176553939,"3.42","1.61",,,,"93.5",2360,"7",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.48",,,,,,,,36,1,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",214,"0","0.023"
"FC","2022-05-04","89.9","-1.78","5.56","Wheeler, Zack",628451,554430,"strikeout","swinging_strike",,,,,2,"Andy Ibanez strikes out swinging.","R","R","R","PHI","TEX","S",2,,0,2,2022,"0.29","0.56","-0.21","2.62",,,,0,6,"Top",,,,,592663,,,3.311865976050904,-130.91385532067062,-2.5678240316570835,2.688773952842344,26.004106332854953,-25.37426923361772,"2.99","1.4",,,,"91.2",2355,"6.9",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.57",,,"0",1,0,0,,35,3,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",188,"0.033","-0.141"
"SI","2022-05-04","94.6","-1.65","5.6","Wheeler, Zack",628451,554430,,"foul",,,,,7,"Andy Ibanez strikes out swinging.","R","R","R","PHI","TEX","S",,,0,1,2022,"-1.43","0.76","-0.76","1.86",,,,0,6,"Top",,,,,592663,,,5.6097832926011915,-137.59508644169404,-5.825247005465562,-19.40868278474471,31.889056746022547,-21.44758728428957,"2.99","1.4",3,"86.7",-34,"95.9",2177,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.33",,,,,,,,35,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",218,"0","-0.046"
"SI","2022-05-04","94.8","-1.76","5.63","Wheeler, Zack",628451,554430,,"called_strike",,,,,4,"Andy Ibanez strikes out swinging.","R","R","R","PHI","TEX","S",,,0,0,2022,"-1.39","0.71","-0.82","1.92",,,,0,6,"Top",,,,,592663,,,5.659968237007393,-137.81565894038292,-5.656283613921649,-18.99998200508229,32.15294991310736,-22.060046207459525,"2.96","1.39",,,,"96.1",2238,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.29",,,,,,,,35,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",220,"0","-0.034"
"FF","2022-05-04","96","-1.47","5.69","Wheeler, Zack",543543,554430,"field_out","hit_into_play",,,,,3,"Brad Miller pops out to pitcher Zack Wheeler.","R","L","R","PHI","TEX","X",1,"popup",3,2,2022,"-0.65","1.53","0.58","2.91",,,676646,2,5,"Top",123.18,181.45,,,592663,,,7.0037174430011575,-139.53833606322206,-5.251769808855468,-10.136711890846462,33.90354210730342,-11.19960275090433,"3.36","1.54",49,"72.3",78,"97",2370,"7.1",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.43",0.006,0.005,"0",1,0,0,3,30,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",217,"0.031","-0.257"
"FF","2022-05-04","95.9","-1.47","5.64","Wheeler, Zack",543543,554430,,"foul",,,,,6,"Brad Miller pops out to pitcher Zack Wheeler.","R","L","R","PHI","TEX","S",,,3,1,2022,"-0.65","1.45","0.62","2.57",,,676646,2,5,"Top",,,,,592663,,,7.120269044010035,-139.35331941182037,-5.831242402871402,-10.09166190978861,33.74900000214623,-12.23042105195075,"3.36","1.54",180,"77.8",17,"97.2",2388,"7.3",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.21",,,,,,,,30,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",216,"0","-0.049"
"FF","2022-05-04","96","-1.49","5.71","Wheeler, Zack",543543,554430,,"called_strike",,,,,1,"Brad Miller pops out to pitcher Zack Wheeler.","R","L","R","PHI","TEX","S",,,3,0,2022,"-0.61","1.44","-0.29","2.94",,,676646,2,5,"Top",,,,,592663,,,4.627535907114738,-139.6849543749611,-5.029285618290967,-9.087455883262635,33.8433602098808,-12.389345335044236,"3.38","1.55",,,,"97.2",2313,"7.1",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.37",,,,,,,,30,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",214,"0","-0.057"
"FF","2022-05-04","95.7","-1.64","5.59","Wheeler, Zack",543543,554430,,"ball",,,,,12,"Brad Miller pops out to pitcher Zack Wheeler.","R","L","R","PHI","TEX","B",,,2,0,2022,"-0.65","1.49","1.16","3.1",,,676646,2,5,"Top",,,,,592663,,,9.008511490493873,-138.9824300390756,-4.3204226593460815,-10.56498976103526,33.89316109647292,-12.090483798258768,"3.44","1.54",,,,"96.8",2328,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.3",,,,,,,,30,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",221,"0","0.068"
"FC","2022-05-04","91.5","-1.52","5.63","Wheeler, Zack",543543,554430,,"ball",,,,,12,"Brad Miller pops out to pitcher Zack Wheeler.","R","L","R","PHI","TEX","B",,,1,0,2022,"-0.01","0.87","1.7","3.32",,,676646,2,5,"Top",,,,,592663,,,8.316631611993094,-132.97429519799448,-1.817206757478019,-1.9934900117697132,29.290313523277067,-21.688174930598233,"3.44","1.54",,,,"92.9",2326,"7.3",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.22",,,,,,,,30,2,"Cutter",0,0,0,0,0,0,0,0,"Infield shade","Standard",206,"0","0.044"
"FF","2022-05-04","95.9","-1.48","5.72","Wheeler, Zack",543543,554430,,"ball",,,,,12,"Brad Miller pops out to pitcher Zack Wheeler.","R","L","R","PHI","TEX","B",,,0,0,2022,"-0.61","1.46","1.36","3.52",,,676646,2,5,"Top",,,,,592663,,,9.015553153337681,-139.27001884213237,-3.4838367939310197,-10.118872264554852,33.8284277173424,-12.665776574526653,"3.43","1.61",,,,"96.9",2348,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.32",,,,,,,,30,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",218,"0","0.032"
"FC","2022-05-04","92.6","-1.77","5.63","Wheeler, Zack",676646,554430,"single","hit_into_play",,,,,3,"Zach Reks singles on a fly ball to left fielder Kyle Schwarber.","R","L","R","PHI","TEX","X",7,"fly_ball",0,0,2022,"0.01","0.51","0.5","2.99",,,,2,5,"Top",64.16,138.67,,,592663,,,5.842795285657746,-134.80052233988508,-2.0576886420277463,-1.1665570129082459,31.00136898320129,-25.75989141139002,"3.47","1.59",207,"69.9",47,"93.8",2528,"7.1",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.39",0.229,0.239,"0.9",1,1,0,3,29,1,"Cutter",0,0,0,0,0,0,0,0,"Infield shade","Standard",198,"-0.017","0.118"
"FF","2022-05-04","96.8","-1.6","5.6","Wheeler, Zack",641598,554430,"strikeout","swinging_strike",,,,,3,"Mitch Garver strikes out swinging.","R","R","R","PHI","TEX","S",2,,0,2,2022,"-0.64","1.36","0.41","2.95",,,,1,5,"Top",,,,,592663,,,6.920216019246633,-140.66975333612834,-4.654809754488222,-10.123373246321519,33.979090566810996,-13.25681832580533,"3.43","1.63",,,,"97.8",2407,"7.1",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.41",,,"0",1,0,0,,28,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",216,"0.021","-0.1"
"FF","2022-05-04","96.8","-1.53","5.65","Wheeler, Zack",641598,554430,,"called_strike",,,,,6,"Mitch Garver strikes out swinging.","R","R","R","PHI","TEX","S",,,0,1,2022,"-0.95","1.4","0.34","2.52",,,,1,5,"Top",,,,,592663,,,7.295093031492286,-140.6201915327412,-6.076393999669932,-14.239462211664508,33.09238328135864,-12.339381842407725,"3.44","1.63",,,,"98.3",2279,"7.3",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.17",,,,,,,,28,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",216,"0","-0.031"
"FF","2022-05-04","95.7","-1.54","5.82","Wheeler, Zack",641598,554430,,"swinging_strike",,,,,12,"Mitch Garver strikes out swinging.","R","R","R","PHI","TEX","S",,,0,0,2022,"-0.81","1.31","0.05","3.83",,,,1,5,"Top",,,,,592663,,,6.112650645998349,-139.24651625424096,-2.5610573917878057,-11.986775223053014,34.05749752925654,-14.895569849393166,"3.43","1.63",,,,"96.7",2346,"7.1",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.43",,,,,,,,28,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",213,"0","-0.024"
"FC","2022-05-04","92.1","-1.73","5.57","Wheeler, Zack",594777,554430,"field_out","hit_into_play",,,,,6,"Kole Calhoun grounds out, first baseman Rhys Hoskins to pitcher Zack Wheeler.","R","L","R","PHI","TEX","X",3,"ground_ball",1,0,2022,"-0.13","0.6","0.52","2.46",,,,0,5,"Top",161.23,152.27,,,592663,,,6.08988469224056,-134.02940643243238,-3.3886455783817784,-2.9383209256683047,30.632116233056756,-24.42920419854171,"3.06","1.49",77,"92.6",4,"93.4",2377,"7.2",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.31",0.414,0.396,"0",1,0,0,4,27,2,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",207,"0.03","-0.255"
"FC","2022-05-04","92","-1.89","5.71","Wheeler, Zack",594777,554430,,"ball",,,,,12,"Kole Calhoun grounds out, first baseman Rhys Hoskins to pitcher Zack Wheeler.","R","L","R","PHI","TEX","B",,,0,0,2022,"-0.18","0.72","0.12","3.8",,,,0,5,"Top",,,,,592663,,,5.561734638244571,-133.8491762330105,-0.5078414754266234,-3.459072073411478,30.552162148585598,-23.668018822792472,"3.12","1.43",,,,"92.8",2404,"6.9",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.59",,,,,,,,27,1,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",197,"0","0.033"
"SI","2022-05-04","95.2","-1.61","5.57","Wheeler, Zack",666969,554430,"grounded_into_double_play","hit_into_play",,,,,13,"Adolis Garcia grounds into a double play, second baseman Jean Segura to shortstop Didi Gregorius to first baseman Rhys Hoskins.   Marcus Semien out at 2nd.    Adolis Garcia out at 1st.","R","R","R","PHI","TEX","X",4,"ground_ball",1,0,2022,"-1.33","0.69","-1","2.47",,,543760,1,4,"Top",127.1,141.39,,,592663,,,4.645624825698464,-138.52334631348936,-4.0402863636460244,-18.08521622349397,33.48010411077983,-22.58762537899997,"3.5","1.75",106,"78.7",9,"96",2222,"6.9",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.56",0.371,0.348,"0",1,0,0,4,23,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",220,"0.062","-0.412"
"FF","2022-05-04","95.9","-1.44","5.71","Wheeler, Zack",666969,554430,,"ball",,,,,14,"Adolis Garcia grounds into a double play, second baseman Jean Segura to shortstop Didi Gregorius to first baseman Rhys Hoskins.   Marcus Semien out at 2nd.    Adolis Garcia out at 1st.","R","R","R","PHI","TEX","B",,,0,0,2022,"-0.7","1.28","1.6","1.92",,,543760,1,4,"Top",,,,,592663,,,9.796838073573536,-139.1493006669327,-7.367529175409911,-11.354274211522911,33.15452666224157,-13.960160519551001,"3.51","1.75",,,,"97.3",2232,"7.4",661634,554430,592663,656555,516416,664761,544369,656941,663837,592206,"53.12",,,,,,,,23,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",219,"0","0.042"
